time,pm2_5,pm10,co,no,no2,o3,so2,nh3,ow_aqi_scale,aqi,hour,day_of_week,month,day_of_year,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,pm2_5_lag1h,pm2_5_lag3h,pm2_5_lag6h,pm2_5_lag12h,pm2_5_lag24h,pm2_5_lag48h,pm2_5_lag72h,pm10_lag1h,pm10_lag3h,pm10_lag6h,pm10_lag12h,pm10_lag24h,pm10_lag48h,pm10_lag72h,co_lag1h,co_lag3h,co_lag6h,co_lag12h,co_lag24h,co_lag48h,co_lag72h,no2_lag1h,no2_lag3h,no2_lag6h,no2_lag12h,no2_lag24h,no2_lag48h,no2_lag72h,o3_lag1h,o3_lag3h,o3_lag6h,o3_lag12h,o3_lag24h,o3_lag48h,o3_lag72h,so2_lag1h,so2_lag3h,so2_lag6h,so2_lag12h,so2_lag24h,so2_lag48h,so2_lag72h,aqi_lag1h,aqi_lag3h,aqi_lag6h,aqi_lag12h,aqi_lag24h,aqi_lag48h,aqi_lag72h,pm2_5_roll6h_mean,pm2_5_roll6h_std,pm2_5_roll6h_max,pm2_5_roll12h_mean,pm2_5_roll12h_std,pm2_5_roll12h_max,pm2_5_roll24h_mean,pm2_5_roll24h_std,pm2_5_roll24h_max,pm2_5_roll48h_mean,pm2_5_roll48h_std,pm2_5_roll48h_max,pm10_roll6h_mean,pm10_roll6h_std,pm10_roll6h_max,pm10_roll12h_mean,pm10_roll12h_std,pm10_roll12h_max,pm10_roll24h_mean,pm10_roll24h_std,pm10_roll24h_max,pm10_roll48h_mean,pm10_roll48h_std,pm10_roll48h_max,co_roll6h_mean,co_roll6h_std,co_roll6h_max,co_roll12h_mean,co_roll12h_std,co_roll12h_max,co_roll24h_mean,co_roll24h_std,co_roll24h_max,co_roll48h_mean,co_roll48h_std,co_roll48h_max,no2_roll6h_mean,no2_roll6h_std,no2_roll6h_max,no2_roll12h_mean,no2_roll12h_std,no2_roll12h_max,no2_roll24h_mean,no2_roll24h_std,no2_roll24h_max,no2_roll48h_mean,no2_roll48h_std,no2_roll48h_max,o3_roll6h_mean,o3_roll6h_std,o3_roll6h_max,o3_roll12h_mean,o3_roll12h_std,o3_roll12h_max,o3_roll24h_mean,o3_roll24h_std,o3_roll24h_max,o3_roll48h_mean,o3_roll48h_std,o3_roll48h_max,so2_roll6h_mean,so2_roll6h_std,so2_roll6h_max,so2_roll12h_mean,so2_roll12h_std,so2_roll12h_max,so2_roll24h_mean,so2_roll24h_std,so2_roll24h_max,so2_roll48h_mean,so2_roll48h_std,so2_roll48h_max,aqi_roll6h_mean,aqi_roll6h_std,aqi_roll6h_max,aqi_roll12h_mean,aqi_roll12h_std,aqi_roll12h_max,aqi_roll24h_mean,aqi_roll24h_std,aqi_roll24h_max,aqi_roll48h_mean,aqi_roll48h_std,aqi_roll48h_max,aqi_change_rate,aqi_next_24h
2026-05-04 02:00:00+00:00,31.45,87.4,129.36,0.0,0.32,109.0,0.56,0.07,3.0,91.69313304721031,2,0,5,124,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,33.77,38.01,37.97,34.07,36.14,41.32,37.77,93.57,109.45,110.6,87.58,90.05,105.95,114.35,129.49,126.56,125.12,123.44,121.2,114.2,105.45,0.22,0.15,0.13,0.18,0.15,0.14,0.13,107.17,104.92,106.33,101.8,102.77,91.14,73.94,0.6,0.67,0.84,1.2,1.07,0.96,0.53,96.57210300429185,107.18040201005024,107.08190954773869,97.2030042918455,102.57587939698493,115.33065326633167,106.58944723618092,36.089999999999996,2.9062209138329043,38.57,36.32083333333333,2.120224938038112,38.57,34.87291666666667,2.212618906982448,38.57,36.319583333333334,2.6768487016697833,41.36,103.18666666666667,10.781318410410906,113.28,101.23500000000001,9.193137262505855,113.28,92.75833333333333,10.973697275032569,113.28,95.21708333333332,8.885571129127225,113.28,127.265,1.978815302144453,129.49,126.42916666666667,1.6503468414162001,129.49,123.60166666666665,3.237148055963995,129.49,119.86458333333333,4.890633670091685,129.49,0.18666666666666668,0.07474400756359455,0.32,0.1758333333333333,0.054848275573014416,0.32,0.14375000000000002,0.05531038899189539,0.32,0.14,0.051198404230451175,0.32,106.24166666666667,1.5599155960070583,109.0,105.99916666666665,1.3499458462750187,109.0,102.90541666666665,4.026286431383035,109.0,99.773125,5.842080348005426,109.0,0.6583333333333333,0.07782458908768831,0.77,0.8458333333333333,0.22084376762084368,1.18,0.98375,0.21229209778653782,1.22,1.0887499999999999,0.2430447380233763,1.6,102.53566329501587,6.974050903150558,108.55929648241207,103.01505363009612,5.1413847899826886,108.55929648241207,116.0948479881525,81.94552265233867,500.0,111.29763872114508,57.67306656868835,500.0,-4.878969957081537,94.00643776824035
2026-05-04 03:00:00+00:00,29.99,85.19,128.01,0.02,0.36,110.59,0.53,0.09,3.0,88.6227467811159,3,0,5,124,0.7071067811865476,0.7071067811865476,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,31.45,36.32,38.42,34.89,35.43,41.36,37.58,87.4,102.35,113.28,90.2,88.99,106.16,111.96,129.36,127.91,124.78,124.7,121.23,114.49,104.87,0.32,0.18,0.12,0.2,0.16,0.15,0.14,109.0,105.31,105.69,103.67,103.79,89.91,73.84,0.56,0.63,0.77,1.18,1.08,0.95,0.57,91.69313304721031,103.01909547738694,108.18994974874373,98.9274678111588,500.0,115.42914572864322,106.121608040201,34.685,3.526118262338881,38.57,35.9125,2.787638704253914,38.57,34.64625,2.4218225485203724,38.57,36.082708333333336,2.7239831126912213,40.85,98.505,11.590347276936932,113.07,100.8175,9.831445953950793,113.28,92.60000000000001,11.057526258459484,113.28,94.78020833333333,8.851544279157485,113.28,127.80333333333334,1.5632999285702376,129.49,126.705,1.6112135460303978,129.49,123.88416666666667,3.316055693488638,129.49,120.14625000000001,4.963298330661566,129.49,0.22666666666666666,0.09373722135132173,0.36,0.18916666666666668,0.0764506178503285,0.36,0.15208333333333335,0.07077085906468582,0.36,0.144375,0.06024440470178405,0.36,107.05833333333334,2.3138143111896405,110.59,106.57583333333334,1.6977549792868436,110.59,103.18874999999998,4.319804054030727,110.59,100.20395833333333,5.8617391724542385,110.59,0.6183333333333333,0.07026141662867023,0.72,0.7916666666666666,0.2109214991125328,1.14,0.9608333333333333,0.23036675233138657,1.22,1.08,0.25539289715043795,1.6,99.2744628004112,8.257997924734058,108.55929648241207,102.15632687759255,6.552955003991852,108.55929648241207,98.95412910403233,5.774111843382073,108.55929648241207,110.73917207640493,57.76192765175147,500.0,-3.070386266094417,91.92446351931332
2026-05-04 04:00:00+00:00,29.34,85.42,125.95,0.03,0.3,111.15,0.48,0.1,3.0,87.25579399141631,4,0,5,124,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,29.99,33.77,38.57,35.65,34.91,40.85,37.47,85.19,93.57,113.07,92.93,88.31,104.68,109.47,128.01,129.49,125.49,125.44,121.35,114.47,104.57,0.36,0.22,0.13,0.19,0.13,0.13,0.12,110.59,107.17,105.36,105.02,103.99,89.05,74.16,0.53,0.6,0.72,1.14,1.09,0.95,0.62,88.6227467811159,96.57210300429185,108.55929648241207,101.36934673366834,98.96952789699571,114.17336683417086,105.85075376884421,33.14666666666667,3.50555368902923,38.01,35.38666666666666,3.3749217723818177,38.57,34.41416666666667,2.6514490159265636,38.57,35.84291666666667,2.800915472175037,40.52,93.89666666666666,10.033327796233259,109.45,100.19166666666666,10.58902075765561,113.28,92.47958333333332,11.121824795210612,113.28,94.37895833333334,8.829739216790259,113.28,127.88,1.4330108164284865,129.49,126.7475,1.5812602856303741,129.49,124.07583333333332,3.296092438375842,129.49,120.38541666666667,4.960549883011246,129.49,0.255,0.08384509526501849,0.36,0.19833333333333333,0.08288363511391718,0.36,0.15916666666666665,0.07672178233108229,0.36,0.14791666666666667,0.06424548442889622,0.36,108.02333333333335,2.6472148886454083,111.15,107.08666666666666,2.0687516364536247,111.15,103.48708333333333,4.614719812651499,111.15,100.66437499999999,5.83487165759764,111.15,0.5783333333333334,0.06911343333005263,0.67,0.7366666666666667,0.19745348512466945,1.09,0.9354166666666667,0.2484382377393117,1.22,1.0702083333333332,0.2691237916800139,1.6,95.72387905191192,8.044539046232646,107.18040201005024,100.98019748240488,7.846021518880851,108.55929648241207,98.46605685796652,6.248346261923279,108.55929648241207,110.17838930884754,57.85846154227401,500.0,-1.3669527896995817,88.60171673819744
2026-05-04 05:00:00+00:00,29.4,87.89,123.97,0.03,0.23,111.58,0.43,0.11,3.0,87.38197424892704,5,0,5,124,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,29.34,31.45,38.01,36.38,34.39,39.95,37.72,85.42,87.4,109.45,96.12,87.28,102.18,108.53,125.95,129.36,126.56,126.14,121.45,114.3,104.49,0.3,0.32,0.15,0.17,0.11,0.11,0.11,111.15,109.0,104.92,106.09,103.53,89.2,74.66,0.48,0.56,0.67,1.09,1.08,0.96,0.67,87.25579399141631,91.69313304721031,107.18040201005024,103.16683417085427,97.87596566523607,111.95728643216081,106.46633165829145,31.711666666666662,2.8097929935613495,36.32,34.805,3.766895273298664,38.57,34.206250000000004,2.8422125681603525,38.57,35.623125,2.8844603140260916,40.52,90.30333333333333,6.63385157104586,102.35,99.50583333333333,11.129441265346099,113.28,92.505,11.110116424075898,113.28,94.08125,8.801979860695212,113.28,127.44833333333334,2.1305061996313728,129.49,126.56666666666668,1.7698810095262145,129.49,124.18083333333334,3.248603601906271,129.49,120.586875,4.9041893321239165,129.49,0.2683333333333333,0.06882344561751247,0.36,0.20333333333333334,0.08282877555901727,0.36,0.16416666666666666,0.07728640505158135,0.36,0.15041666666666667,0.06506815848190996,0.36,109.13333333333333,2.4765029106919743,111.58,107.54416666666667,2.4076033285977427,111.58,103.82249999999999,4.9016104274627565,111.58,101.130625,5.7933077334696055,111.58,0.5383333333333333,0.07467708260683245,0.63,0.6816666666666666,0.18135015519121547,1.02,0.9083333333333333,0.2667463649019534,1.22,1.0591666666666666,0.2841922733413963,1.6,92.42414109172472,6.270229280466865,103.01909547738694,99.66479248891092,8.720547324146544,108.55929648241207,98.0288072156203,6.645960848774474,108.55929648241207,109.66640363836349,57.95104385503537,500.0,0.12618025751072537,84.606008583691
2026-05-04 06:00:00+00:00,30.04,92.76,122.22,0.02,0.18,111.36,0.4,0.13,3.0,88.72789699570816,6,0,5,124,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,29.4,29.99,36.32,36.99,33.74,38.9,38.51,87.89,85.19,102.35,100.16,85.43,99.69,109.78,123.97,128.01,127.91,126.38,121.23,114.14,104.76,0.23,0.36,0.18,0.16,0.09,0.1,0.09,111.58,110.59,105.31,106.71,102.43,89.9,75.46,0.43,0.53,0.63,1.02,1.07,0.97,0.7,87.38197424892704,88.6227467811159,103.01909547738694,104.66884422110553,96.50901287553648,109.37185929648241,108.41155778894472,30.665000000000003,1.7005499110581204,33.77,34.225833333333334,3.9311147119853485,38.57,34.052083333333336,2.966243384963639,38.57,35.438541666666666,2.952976132782003,40.52,88.705,3.6228428064161586,93.57,98.88916666666667,11.293699336221517,113.28,92.81041666666665,11.007445100700107,113.28,93.936875,8.764780866833808,113.28,126.5,2.9806576455542593,129.49,126.21999999999998,2.1715892797678644,129.49,124.22208333333333,3.2156235167458327,129.49,120.75520833333333,4.816075028389494,129.49,0.2683333333333333,0.06882344561751247,0.36,0.205,0.08207535340383026,0.36,0.1679166666666667,0.07569843871037503,0.36,0.15208333333333332,0.06477319951867844,0.36,110.14166666666667,1.7265620946452358,111.58,107.93166666666667,2.625486390723607,111.58,104.19458333333334,5.125151941897837,111.58,101.57770833333335,5.735949063389533,111.58,0.5,0.07720103626248201,0.6,0.63,0.1636515144501181,0.93,0.8804166666666666,0.2836176110106046,1.22,1.0472916666666665,0.2994941805518059,1.6,90.0422746781116,3.5762637614529016,96.57210300429185,98.33638022012782,9.09508559298018,108.55929648241207,97.70459405396078,6.907956077191213,108.55929648241207,109.2363210904307,58.02982715057366,500.0,1.3459227467811274,79.95836909871245
2026-05-04 07:00:00+00:00,31.12,98.38,120.73,0.02,0.14,110.48,0.38,0.13,3.0,90.9991416309013,7,0,5,124,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,30.04,29.34,33.77,37.43,32.96,37.78,39.49,92.76,85.42,93.57,105.69,82.68,97.54,111.81,122.22,125.95,129.49,125.78,120.61,113.93,105.08,0.18,0.3,0.22,0.14,0.09,0.08,0.08,111.36,111.15,107.17,106.72,100.36,90.35,76.05,0.4,0.48,0.6,0.93,1.06,0.97,0.71,88.72789699570816,87.25579399141631,96.57210300429185,105.75226130653266,94.868669527897,106.6140703517588,110.8246231155779,30.22333333333333,0.8780584642644491,31.45,33.7,3.885307990599704,38.57,33.97541666666667,3.0190064290823475,38.57,35.299791666666664,2.9967588801004674,40.52,89.50666666666667,5.132374369301975,98.38,98.27999999999999,11.088810904363363,113.28,93.46458333333334,10.844539791853808,113.28,93.95437499999998,8.772962794678174,113.28,125.04,3.3461858884409046,129.36,125.79916666666666,2.691655314734039,129.49,124.22708333333333,3.209850977397706,129.49,120.89687500000001,4.709878778875414,129.49,0.255,0.08573214099741139,0.36,0.205,0.08207535340383026,0.36,0.17,0.0741326660380769,0.36,0.15333333333333335,0.06392593231776159,0.36,110.69333333333334,0.9341020643728981,111.58,108.245,2.6912771554168797,111.58,104.61625,5.21152720043487,111.58,101.99708333333332,5.632541453637795,111.58,0.4633333333333333,0.07229568912921279,0.56,0.5841666666666667,0.14829076678994701,0.84,0.8520833333333334,0.2984740782083415,1.22,1.035,0.3144667895058684,1.6,89.11344778254652,1.8465607188398372,91.69313304721031,97.10695358049186,8.998122535792838,108.55929648241207,97.5433637249193,7.021251758227785,108.55929648241207,108.91101007541283,58.08857840755246,500.0,2.271244635193142,75.10042918454936
2026-05-04 08:00:00+00:00,31.97,102.55,119.46,0.01,0.12,108.0,0.34,0.12,4.0,92.78669527896996,8,0,5,124,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,31.12,29.4,31.45,37.97,32.43,36.53,40.49,98.38,87.89,87.4,110.6,80.77,95.07,113.22,120.73,123.97,129.36,125.12,119.65,113.14,105.39,0.14,0.23,0.32,0.13,0.08,0.08,0.08,110.48,111.58,109.0,106.33,97.63,90.22,76.24,0.38,0.43,0.56,0.84,1.06,0.96,0.7,90.9991416309013,87.38197424892704,91.69313304721031,107.08190954773869,93.7540772532189,103.53618090452261,113.28693467336684,30.310000000000002,1.0349879226347412,31.97,33.199999999999996,3.665710894715519,38.57,33.956250000000004,3.0306819615680363,38.57,35.204791666666665,3.0290346679269886,40.52,92.03166666666668,7.199209447339856,102.55,97.60916666666667,10.503805767723483,113.28,94.37208333333332,10.645513437151768,113.28,94.11020833333333,8.85921049495781,113.28,123.38999999999999,3.2287396922020584,128.01,125.3275,3.2578468209990383,129.49,124.21916666666665,3.2218424605463367,129.49,121.02854166666667,4.574821000838734,129.49,0.22166666666666665,0.09389710680668859,0.36,0.2041666666666667,0.08295215853768124,0.36,0.17166666666666666,0.0724518830833184,0.36,0.15416666666666667,0.06320629289076292,0.36,110.52666666666669,1.3101704723682777,111.58,108.38416666666666,2.6256270535318698,111.58,105.04833333333333,5.03397903527013,111.58,102.36749999999999,5.422272625526099,111.58,0.4266666666666667,0.06918574034197958,0.53,0.5425,0.13987819376481792,0.77,0.8220833333333334,0.31252101378622743,1.22,1.0220833333333335,0.3299642684287449,1.6,89.29570815450644,2.176584043309475,92.78669527896996,95.91568572476115,8.489371734194586,108.55929648241207,97.50305614265892,7.046681808443015,108.55929648241207,108.68706245821382,58.130446789157794,500.0,1.787553648068652,71.60944206008584
2026-05-04 09:00:00+00:00,32.49,107.33,118.34,0.01,0.1,105.21,0.31,0.1,4.0,93.88025751072962,9,0,5,124,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,31.97,30.04,29.99,38.42,32.24,35.17,41.57,102.55,92.76,85.19,113.28,80.27,92.15,114.18,119.46,122.22,128.01,124.78,118.91,112.1,105.57,0.12,0.18,0.36,0.12,0.08,0.07,0.07,108.0,111.36,110.59,105.69,95.5,90.04,76.39,0.34,0.4,0.53,0.77,1.08,0.96,0.68,92.78669527896996,88.72789699570816,88.6227467811159,108.18994974874373,93.35450643776825,99.51630901287555,115.94623115577889,30.726666666666663,1.3389797110734907,32.49,32.70583333333333,3.2771535829222667,38.57,33.96666666666667,3.024950832035432,38.57,35.14895833333333,3.054284217837847,40.52,95.72166666666668,8.540223455312322,107.33,97.11333333333334,9.814639652842683,113.07,95.49958333333332,10.519234341109977,113.28,94.42645833333334,9.056493494932678,113.28,121.77833333333332,2.85296629259228,125.95,124.79083333333334,3.8354624192787434,129.49,124.19541666666667,3.2644994012220727,129.49,121.15854166666668,4.401065146502339,129.49,0.17833333333333334,0.07547626558506107,0.3,0.20249999999999999,0.0849732578253567,0.36,0.1725,0.07145993100423785,0.36,0.15479166666666666,0.06250070921583425,0.36,109.63,2.530675799070104,111.58,108.34416666666668,2.673620148219587,111.58,105.45291666666667,4.605142191230608,111.58,102.68354166666666,5.122264911932214,111.58,0.39000000000000007,0.06131883886703334,0.48,0.5041666666666667,0.13480344838678449,0.72,0.79,0.3241980071284944,1.22,1.0085416666666667,0.34553682923041706,1.6,90.1719599427754,2.815880079081845,93.88025751072962,94.72321137159331,7.56297937049131,108.55929648241207,97.52496243736566,7.034030175519621,108.55929648241207,108.56964471858578,58.15505185519941,500.0,1.0935622317596625,69.33819742489271
2026-05-04 10:00:00+00:00,32.81,112.96,117.61,0.01,0.09,103.05,0.28,0.09,4.0,94.55321888412018,10,0,5,124,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,32.49,31.12,29.34,38.57,32.29,34.02,42.63,107.33,98.38,85.42,113.07,80.6,89.97,114.55,118.34,120.73,125.95,125.49,118.99,111.84,106.15,0.1,0.14,0.3,0.13,0.08,0.07,0.07,105.21,110.48,111.15,105.36,95.1,90.89,76.87,0.31,0.38,0.48,0.72,1.13,1.0,0.66,93.88025751072962,90.9991416309013,87.25579399141631,108.55929648241207,93.45965665236051,97.09785407725323,118.55628140703519,31.304999999999996,1.369302742274253,32.81,32.225833333333334,2.7135131818140095,38.01,33.98833333333334,3.0142627141881473,38.57,35.12375,3.0687592787050457,40.52,100.31166666666667,9.266113352785288,112.96,97.10416666666667,9.798419592727795,112.96,96.84791666666666,10.60001065592842,113.28,94.90541666666667,9.416558968190955,113.28,120.38833333333334,2.411500915750965,123.97,124.13416666666666,4.345525302137554,129.49,124.13791666666668,3.3706017772171295,129.49,121.27875,4.216038084227697,129.49,0.14333333333333334,0.053166405433005035,0.23,0.1991666666666667,0.08877533782566306,0.36,0.17291666666666664,0.07092428091414395,0.36,0.15520833333333334,0.061987973553329086,0.36,108.27999999999999,3.5234244705966336,111.58,108.15166666666666,2.9742679262241585,111.58,105.78416666666665,4.084575350890766,111.58,102.936875,4.8182570152381174,111.58,0.3566666666666667,0.056803755744386356,0.43,0.4675,0.13053212770668784,0.67,0.7545833333333333,0.3317801677468762,1.22,0.9935416666666667,0.36118887369667124,1.6,91.38819742489271,2.8796495438387733,94.55321888412018,93.55603823840232,6.189649390284274,107.18040201005024,97.57052753035565,7.010052012734696,108.55929648241207,108.51663148539552,58.16689047949534,500.0,0.6729613733905637,67.78197424892704
2026-05-04 11:00:00+00:00,32.91,117.41,116.94,0.01,0.09,101.41,0.27,0.08,4.0,94.76351931330473,11,0,5,124,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,32.81,31.97,29.4,38.01,32.48,33.55,43.09,112.96,102.55,87.89,109.45,81.32,89.68,113.4,117.61,119.46,123.97,126.56,119.66,111.83,106.19,0.09,0.12,0.23,0.15,0.09,0.08,0.07,103.05,108.0,111.58,104.92,95.97,92.07,77.33,0.28,0.34,0.43,0.67,1.18,1.09,0.65,94.55321888412018,92.78669527896996,87.38197424892704,107.18040201005024,93.85922746781115,96.10944206008583,119.6889447236181,31.89,1.1196963874192822,32.91,31.800833333333333,2.0413607686732766,36.32,34.00625,3.0061745335370875,38.57,35.110416666666666,3.0771214500633106,40.52,105.23166666666667,9.188265160881283,117.41,97.7675,10.915903431565944,117.41,98.35166666666667,10.8581725048429,117.41,95.48312499999999,9.925998348684342,117.41,119.21666666666665,1.9951207148109475,122.22,123.3325,4.727855798831848,129.49,124.02458333333333,3.5676809897925437,129.49,121.38520833333335,4.032911935447732,129.49,0.12,0.035213633723317934,0.18,0.19416666666666668,0.09336714755428828,0.36,0.17291666666666664,0.07092428091414395,0.36,0.15541666666666668,0.06174616305878665,0.36,106.585,4.028432697712503,111.36,107.85916666666667,3.454755505973861,111.58,106.01083333333334,3.6433905812497263,111.58,103.13145833333333,4.551264023432457,111.58,0.33,0.05291502622130383,0.4,0.43416666666666676,0.1250787630643012,0.63,0.7166666666666667,0.3330448026613094,1.22,0.9764583333333334,0.375632740417764,1.6,92.61845493562232,2.3547263083068684,94.76351931330473,92.52129801367352,4.516795220397934,103.01909547738694,97.6082063572512,6.991642670730385,108.55929648241207,108.48859142817092,58.173322825763115,500.0,0.21030042918454228,66.73047210300429
2026-05-04 12:00:00+00:00,33.02,119.65,116.87,0.01,0.09,99.97,0.29,0.06,4.0,94.99484978540774,12,0,5,124,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,32.91,32.49,30.04,36.32,32.82,34.02,42.92,117.41,107.33,92.76,102.35,82.94,91.11,111.21,116.94,118.34,122.22,127.91,120.7,112.55,106.24,0.09,0.1,0.18,0.18,0.11,0.1,0.08,101.41,105.21,111.36,105.31,97.68,93.37,77.94,0.27,0.31,0.4,0.63,1.21,1.21,0.64,94.76351931330473,93.88025751072962,88.72789699570816,103.01909547738694,94.57424892703864,97.09785407725323,119.27035175879398,32.38666666666666,0.727039659624192,33.02,31.525833333333335,1.537255277394853,33.77,34.01458333333333,3.0030187408624314,38.57,35.08958333333333,3.0880269527633537,40.52,109.71333333333332,8.413737972308377,119.65,99.20916666666666,12.590147994171957,119.65,99.88124999999998,11.173817343313688,119.65,96.07770833333332,10.496848613118932,119.65,118.325,1.5243982419305921,120.73,122.41250000000001,4.829195538126092,129.49,123.86500000000001,3.8008923437391946,129.49,121.47520833333334,3.8767259654238715,129.49,0.105,0.02073644135332748,0.14,0.18666666666666665,0.0981032233121951,0.36,0.17208333333333337,0.0718076637951002,0.36,0.15520833333333334,0.0619536402973973,0.36,104.68666666666667,4.011905615373563,110.48,107.41416666666667,4.097150802321761,111.58,106.10624999999999,3.4400402076774883,111.58,103.26895833333333,4.345110844793695,111.58,0.3116666666666667,0.04167333280010085,0.38,0.40583333333333327,0.1147692018660419,0.6,0.6783333333333333,0.3266784972717221,1.22,0.9572916666666668,0.3867691575160488,1.6,93.66294706723892,1.5289675245318568,94.99484978540774,91.85261087267526,3.232854446024312,96.57210300429185,97.62573139301661,6.984230405604944,108.55929648241207,108.44477883875744,58.18287530321259,500.0,0.23133047210301072,66.30987124463519
2026-05-04 13:00:00+00:00,33.16,119.0,117.51,0.01,0.11,98.85,0.32,0.05,4.0,95.28927038626608,13,0,5,124,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,33.02,32.81,31.12,33.77,33.34,35.08,42.53,119.65,112.96,98.38,93.57,85.21,93.44,108.85,116.87,117.61,120.73,129.49,122.07,113.92,106.7,0.09,0.09,0.14,0.22,0.14,0.14,0.1,99.97,103.05,110.48,107.17,99.96,94.91,78.95,0.29,0.28,0.38,0.6,1.22,1.33,0.65,94.99484978540774,94.55321888412018,90.9991416309013,96.57210300429185,95.66781115879829,99.32703862660944,118.31005025125629,32.72666666666667,0.4342656636973098,33.16,31.475000000000005,1.4646718527926887,33.16,34.007083333333334,3.005000874146821,38.57,35.04958333333334,3.1005634068208194,40.52,113.14999999999999,6.941017216517795,119.65,101.32833333333333,13.650229990292457,119.65,101.28916666666665,11.37188367887201,119.65,96.61020833333333,10.996617756534626,119.65,117.78833333333334,0.9768401438657958,119.46,121.41416666666667,4.457026033198413,129.36,123.675,4.003116177484031,129.49,121.55000000000001,3.760761579729988,129.49,0.09999999999999999,0.012649110640673056,0.12,0.17750000000000002,0.09982939993263053,0.36,0.1708333333333333,0.07264665327380233,0.36,0.15458333333333332,0.062260890129489085,0.36,102.74833333333333,3.4187156457748786,108.0,106.72083333333335,4.78795735215518,111.58,106.06,3.532486499559228,111.58,103.35104166666666,4.219234194698604,111.58,0.3016666666666667,0.026394443859796977,0.34,0.3825,0.09909820657031629,0.56,0.6408333333333334,0.31317333256821933,1.2,0.9362500000000001,0.3934767288801374,1.6,94.3779685264664,0.9132625545570123,95.28927038626608,91.74570815450643,3.0802111925691613,95.28927038626608,97.60995886082775,6.98926984459578,108.55929648241207,108.36065866708363,58.19925468377809,500.0,0.294420600858345,66.56223175965665
2026-05-04 14:00:00+00:00,33.26,115.5,118.74,0.0,0.13,97.66,0.35,0.04,4.0,95.49957081545065,14,0,5,124,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,33.16,32.91,31.97,31.45,34.07,36.15,42.01,119.0,117.41,102.55,87.4,87.58,95.41,106.33,117.51,116.94,119.46,129.36,123.44,115.06,107.08,0.11,0.09,0.12,0.32,0.18,0.2,0.13,98.85,101.41,108.0,109.0,101.8,96.66,80.38,0.32,0.27,0.34,0.56,1.2,1.44,0.66,95.28927038626608,94.76351931330473,92.78669527896996,91.69313304721031,97.2030042918455,102.60050251256281,117.02964824120602,32.94166666666666,0.2747665675923245,33.26,31.625833333333333,1.5524318654837128,33.26,33.973333333333336,3.0088097699728427,38.57,34.989375,3.106793795244581,40.52,115.30833333333332,4.606531956544167,119.65,103.67,13.452452969963952,119.65,102.45249999999999,11.336513247409629,119.65,97.02874999999999,11.327314497417452,119.65,117.66833333333334,0.7477811622846312,118.74,120.52916666666665,3.731098932275378,128.01,123.47916666666667,4.128122972412754,129.49,121.62666666666667,3.6618512544787776,129.49,0.10166666666666667,0.016020819787596872,0.13,0.16166666666666665,0.08973023543664171,0.36,0.16874999999999998,0.07308794583299598,0.36,0.15312499999999998,0.06199369391402953,0.36,101.02499999999999,2.7903386891198894,105.21,105.77583333333335,5.379740545168484,111.58,105.8875,3.8374745431817794,111.58,103.371875,4.187844952447779,111.58,0.30333333333333334,0.02943920288778164,0.35,0.36500000000000005,0.08196451560388993,0.53,0.6054166666666666,0.29470662149606286,1.18,0.9135416666666667,0.39523485925665963,1.6,94.83011444921317,0.577835270902951,95.49957081545065,92.0629113018598,3.2647708759107408,95.49957081545065,97.53898246597795,7.002219400357476,108.55929648241207,108.21272259006047,58.22322784417398,500.0,0.2103004291845707,67.25622317596566
